Timestamp,Target_ID,Target_Type,Attack_Type,Intensity,PPO_Reward_Impact
1781808795.030525,0,Intersection,FLOODING_DDOS,0.6,0.512421727180481
1781808795.1988528,0,Intersection,FLOODING_DDOS,0.6,0.2079276591539383
1781808795.3684828,0,Intersection,FLOODING_DDOS,0.6,0.11669659614562988
1781808795.5633981,0,Intersection,FLOODING_DDOS,0.6,0.3961141109466553
1781808796.6645768,1,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808796.847945,1,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808796.9880626,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808797.1414483,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808797.3655696,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808797.6215317,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808797.8566313,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808798.0392065,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808798.2435992,1,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808798.4027107,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808798.571219,1,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808798.7527351,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808798.912288,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808799.1090484,1,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808799.256705,1,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808800.317959,10,Intersection,POSITION_JITTER,0.5,0.6076616048812866
1781808800.6330204,10,Intersection,POSITION_JITTER,0.5,0.4168328046798706
1781808800.88509,10,Intersection,POSITION_JITTER,0.5,0.3303961753845215
1781808801.0563633,10,Intersection,POSITION_JITTER,0.5,0.9850850105285645
1781808801.2599237,10,Intersection,POSITION_JITTER,0.5,0.31172582507133484
1781808801.4135654,10,Intersection,POSITION_JITTER,0.5,0.2900060713291168
1781808801.5879378,10,Intersection,POSITION_JITTER,0.5,0.7025558948516846
1781808801.741621,10,Intersection,POSITION_JITTER,0.5,0.6945505142211914
1781808801.9167345,10,Intersection,POSITION_JITTER,0.5,0.8773595094680786
1781808802.0747194,10,Intersection,POSITION_JITTER,0.5,0.23433008790016174
1781808802.2908123,10,Intersection,POSITION_JITTER,0.5,0.4871223568916321
1781808802.483914,10,Intersection,POSITION_JITTER,0.5,0.2518491744995117
1781808802.638625,10,Intersection,POSITION_JITTER,0.5,0.2677065134048462
1781808802.81543,10,Intersection,POSITION_JITTER,0.5,0.8894692063331604
1781808803.0366015,10,Intersection,POSITION_JITTER,0.5,0.5922729969024658
1781808804.0072417,11,Intersection,JAMMER,0.8,1.3433527946472168
1781808804.1565294,11,Intersection,JAMMER,0.8,0.922895073890686
1781808804.3101637,11,Intersection,JAMMER,0.8,0.8353188037872314
1781808804.4819973,11,Intersection,JAMMER,0.8,0.9636203050613403
1781808883.6077893,11,Intersection,JAMMER,0.8,0.9021205306053162
1781808883.798688,11,Intersection,JAMMER,0.8,0.9742873311042786
1781808883.9767632,11,Intersection,JAMMER,0.8,0.8817918300628662
1781808884.1556654,11,Intersection,JAMMER,0.8,0.9356867074966431
1781808884.348883,11,Intersection,JAMMER,0.8,0.9756591320037842
1781808884.5147467,11,Intersection,JAMMER,0.8,0.8280030488967896
1781808884.7039926,11,Intersection,JAMMER,0.8,0.8976550698280334
1781808884.8916743,11,Intersection,JAMMER,0.8,0.9395899772644043
1781808885.0718138,11,Intersection,JAMMER,0.8,0.9258502721786499
1781808885.2815888,11,Intersection,JAMMER,0.8,0.9691192507743835
1781808885.4591146,11,Intersection,JAMMER,0.8,0.8802632689476013
1781808886.563757,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808886.7495406,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808886.944629,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808887.104618,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808887.2702475,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808887.5282857,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808887.6913218,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808887.859201,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.0338366,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.1963048,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.367153,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.5829532,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.7517478,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808888.9080296,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808889.095975,12,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808890.0988595,13,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781808890.2629547,13,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808890.4903483,13,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808890.6666362,13,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781808890.844309,13,Intersection,DATA_POISONING,0.7,0.08355414122343063
1781808891.0356004,13,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808891.2131364,13,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808891.3861024,13,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808891.622043,13,Intersection,DATA_POISONING,0.7,0.0
1781808891.782515,13,Intersection,DATA_POISONING,0.7,0.0
1781808891.9963598,13,Intersection,DATA_POISONING,0.7,0.0
1781808892.1605487,13,Intersection,DATA_POISONING,0.7,0.0
1781808892.307315,13,Intersection,DATA_POISONING,0.7,0.0
1781808892.4607885,13,Intersection,DATA_POISONING,0.7,0.0
1781808892.6355724,13,Intersection,DATA_POISONING,0.7,0.0
1781808893.794527,14,Intersection,TEMPORAL_DOS,0.5,0.10195596516132355
1781808893.9639988,14,Intersection,TEMPORAL_DOS,0.5,0.09402479231357574
1781808894.197031,14,Intersection,TEMPORAL_DOS,0.5,0.06894177943468094
1781808894.3654559,14,Intersection,TEMPORAL_DOS,0.5,0.3926248252391815
1781808894.5145345,14,Intersection,TEMPORAL_DOS,0.5,0.04959562048316002
1781808894.6655061,14,Intersection,TEMPORAL_DOS,0.5,0.046985920518636703
1781808894.8319588,14,Intersection,TEMPORAL_DOS,0.5,0.29154857993125916
1781808895.0006616,14,Intersection,TEMPORAL_DOS,0.5,0.07659302651882172
1781808895.2344532,14,Intersection,TEMPORAL_DOS,0.5,0.17678053677082062
1781808895.3878503,14,Intersection,TEMPORAL_DOS,0.5,0.1485850065946579
1781808895.5664449,14,Intersection,TEMPORAL_DOS,0.5,0.06807277351617813
1781808895.7467113,14,Intersection,TEMPORAL_DOS,0.5,0.11837886273860931
1781808895.9178963,14,Intersection,TEMPORAL_DOS,0.5,0.017377063632011414
1781808896.0933473,14,Intersection,TEMPORAL_DOS,0.5,0.10494686663150787
1781808896.287732,14,Intersection,TEMPORAL_DOS,0.5,0.07909280806779861
1781808897.3117805,15,Intersection,FLOODING_DDOS,0.6,0.4903777539730072
1781808897.4630523,15,Intersection,FLOODING_DDOS,0.6,0.18872253596782684
1781808897.6284847,15,Intersection,FLOODING_DDOS,0.6,0.07176382094621658
1781808897.8015654,15,Intersection,FLOODING_DDOS,0.6,0.5837517976760864
1781808897.9748821,15,Intersection,FLOODING_DDOS,0.6,0.589144766330719
1781808898.2203252,15,Intersection,FLOODING_DDOS,0.6,0.1793868988752365
1781808898.3768642,15,Intersection,FLOODING_DDOS,0.6,0.3426437973976135
1781808898.5406547,15,Intersection,FLOODING_DDOS,0.6,0.3627966046333313
1781808898.7007997,15,Intersection,FLOODING_DDOS,0.6,0.44846266508102417
1781808898.8623726,15,Intersection,FLOODING_DDOS,0.6,0.41912931203842163
1781808899.0287619,15,Intersection,FLOODING_DDOS,0.6,0.16611288487911224
1781808899.1736484,15,Intersection,FLOODING_DDOS,0.6,0.21884971857070923
1781808899.3407629,15,Intersection,FLOODING_DDOS,0.6,0.02574075013399124
1781808899.657004,15,Intersection,FLOODING_DDOS,0.6,0.1366717517375946
1781808899.9229527,15,Intersection,FLOODING_DDOS,0.6,0.2601602077484131
1781808901.1289055,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808901.2905633,2,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808901.4444118,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808901.6611114,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808901.8015242,2,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808901.985841,2,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808902.1903079,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808902.363771,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808902.5290806,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808902.69703,2,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808902.9538028,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808903.1188345,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808903.2949884,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808903.46634,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808903.6581795,2,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808905.1463308,3,Intersection,POSITION_JITTER,0.5,0.6004129648208618
1781808905.3226576,3,Intersection,POSITION_JITTER,0.5,0.840969979763031
1781808905.4656081,3,Intersection,POSITION_JITTER,0.5,0.5443658232688904
1781808905.6779737,3,Intersection,POSITION_JITTER,0.5,0.6590911149978638
1781808905.906181,3,Intersection,POSITION_JITTER,0.5,0.850300133228302
1781808906.0731032,3,Intersection,POSITION_JITTER,0.5,1.222062587738037
1781808906.2685444,3,Intersection,POSITION_JITTER,0.5,0.39490753412246704
1781808906.4846194,3,Intersection,POSITION_JITTER,0.5,0.853388786315918
1781808906.675662,3,Intersection,POSITION_JITTER,0.5,0.3909054696559906
1781808906.8607109,3,Intersection,POSITION_JITTER,0.5,0.8221798539161682
1781808907.0202312,3,Intersection,POSITION_JITTER,0.5,0.7840806245803833
1781808907.2336323,3,Intersection,POSITION_JITTER,0.5,0.6301695108413696
1781808907.4110625,3,Intersection,POSITION_JITTER,0.5,0.3889731466770172
1781808907.593248,3,Intersection,POSITION_JITTER,0.5,0.46799325942993164
1781808907.7855995,3,Intersection,POSITION_JITTER,0.5,0.7306683659553528
1781808908.8861225,4,Intersection,JAMMER,0.8,1.3322564363479614
1781808909.055129,4,Intersection,JAMMER,0.8,0.8745502829551697
1781808909.2273152,4,Intersection,JAMMER,0.8,0.913478434085846
1781808909.4134154,4,Intersection,JAMMER,0.8,0.9486198425292969
1781808909.5798783,4,Intersection,JAMMER,0.8,0.8559447526931763
1781808909.7670374,4,Intersection,JAMMER,0.8,0.8726584911346436
1781808909.9174469,4,Intersection,JAMMER,0.8,1.0
1781808910.0727024,4,Intersection,JAMMER,0.8,0.8531458377838135
1781808910.2788498,4,Intersection,JAMMER,0.8,0.9301000833511353
1781808910.496246,4,Intersection,JAMMER,0.8,0.9933368563652039
1781808910.7730691,4,Intersection,JAMMER,0.8,0.8975229859352112
1781808911.0037003,4,Intersection,JAMMER,0.8,0.9925869107246399
1781808911.1639335,4,Intersection,JAMMER,0.8,0.8516526818275452
1781808911.4017723,4,Intersection,JAMMER,0.8,0.818088173866272
1781808911.5577319,4,Intersection,JAMMER,0.8,0.9451715350151062
1781808912.605674,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808912.8792706,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808913.1031106,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808913.2723734,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808913.4293141,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808913.6167765,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808913.8746805,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.0403974,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.219608,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.3778393,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.5604017,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.7488568,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808914.9454732,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808915.1630206,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808915.3960042,5,Intersection,GHOST_VEHICLES,0.6,1.2000000476837158
1781808916.6144426,6,Intersection,DATA_POISONING,0.7,0.0
1781808916.851575,6,Intersection,DATA_POISONING,0.7,0.0
1781808917.280429,6,Intersection,DATA_POISONING,0.7,0.0
1781808917.449572,6,Intersection,DATA_POISONING,0.7,0.0
1781808917.6032655,6,Intersection,DATA_POISONING,0.7,0.0
1781808917.7690887,6,Intersection,DATA_POISONING,0.7,0.0
1781808917.9266686,6,Intersection,DATA_POISONING,0.7,0.0
1781808918.0959077,6,Intersection,DATA_POISONING,0.7,0.03736654669046402
1781808918.2585218,6,Intersection,DATA_POISONING,0.7,0.05284427851438522
1781808918.4039516,6,Intersection,DATA_POISONING,0.7,0.0
1781808918.5914605,6,Intersection,DATA_POISONING,0.7,0.0
1781808918.7835932,6,Intersection,DATA_POISONING,0.7,0.0
1781808918.9589272,6,Intersection,DATA_POISONING,0.7,0.08355414122343063
1781808919.1321151,6,Intersection,DATA_POISONING,0.7,0.0
1781808919.3387878,6,Intersection,DATA_POISONING,0.7,0.0
1781808920.4484932,7,Intersection,TEMPORAL_DOS,0.5,0.0
1781808920.6020212,7,Intersection,TEMPORAL_DOS,0.5,0.06806854903697968
1781808920.7754774,7,Intersection,TEMPORAL_DOS,0.5,0.28915056586265564
1781808920.964257,7,Intersection,TEMPORAL_DOS,0.5,0.04129432141780853
1781808921.142477,7,Intersection,TEMPORAL_DOS,0.5,0.19902710616588593
1781808921.3098102,7,Intersection,TEMPORAL_DOS,0.5,0.03948948532342911
1781808921.609595,7,Intersection,TEMPORAL_DOS,0.5,0.1709783375263214
1781808921.7788274,7,Intersection,TEMPORAL_DOS,0.5,0.1347912847995758
1781808921.954011,7,Intersection,TEMPORAL_DOS,0.5,0.059700220823287964
1781808922.1454065,7,Intersection,TEMPORAL_DOS,0.5,0.10055576264858246
1781808922.307586,7,Intersection,TEMPORAL_DOS,0.5,0.39153924584388733
1781808922.4655263,7,Intersection,TEMPORAL_DOS,0.5,0.3469464182853699
1781808922.6429675,7,Intersection,TEMPORAL_DOS,0.5,0.17694181203842163
1781808922.8036783,7,Intersection,TEMPORAL_DOS,0.5,0.21251067519187927
1781808922.947739,7,Intersection,TEMPORAL_DOS,0.5,0.09971509128808975
1781808924.2216394,8,Intersection,FLOODING_DDOS,0.6,0.1882130652666092
1781808924.4140375,8,Intersection,FLOODING_DDOS,0.6,0.21507862210273743
1781808924.68159,8,Intersection,FLOODING_DDOS,0.6,0.002546444535255432
1781808924.86371,8,Intersection,FLOODING_DDOS,0.6,0.1666022539138794
1781808925.046932,8,Intersection,FLOODING_DDOS,0.6,0.2716556191444397
1781808925.2438939,8,Intersection,FLOODING_DDOS,0.6,0.32216256856918335
1781808925.4244826,8,Intersection,FLOODING_DDOS,0.6,0.5484997034072876
1781808925.5849466,8,Intersection,FLOODING_DDOS,0.6,0.48626506328582764
1781808925.760565,8,Intersection,FLOODING_DDOS,0.6,0.04281093552708626
1781808925.942005,8,Intersection,FLOODING_DDOS,0.6,0.42115309834480286
1781808926.204593,8,Intersection,FLOODING_DDOS,0.6,0.14426080882549286
1781808926.4764607,8,Intersection,FLOODING_DDOS,0.6,0.48533499240875244
1781808926.7296329,8,Intersection,FLOODING_DDOS,0.6,0.2478158324956894
1781808926.904061,8,Intersection,FLOODING_DDOS,0.6,0.3281966745853424
1781808927.1258545,8,Intersection,FLOODING_DDOS,0.6,0.07331517338752747
1781808928.2709067,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808928.5075493,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808928.8139262,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808929.029586,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808929.1801493,9,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808929.331732,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808929.4817092,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808929.6870139,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808929.8738256,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808930.055558,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808930.240686,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808930.4389927,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808930.6215372,9,Intersection,SLOWLORIS_DDOS,0.5,0.4999999701976776
1781808930.806346,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808930.9715428,9,Intersection,SLOWLORIS_DDOS,0.5,0.5
1781808941.8689692,0,Intersection,POSITION_JITTER,0.5,0.6303079128265381
1781808941.911762,0,Intersection,POSITION_JITTER,0.5,0.12457703053951263
1781808941.9809813,0,Intersection,POSITION_JITTER,0.5,1.2567600011825562
1781808942.0445826,0,Intersection,POSITION_JITTER,0.5,0.9125058054924011
1781808942.114246,0,Intersection,POSITION_JITTER,0.5,0.23089896142482758
1781808942.1871603,0,Intersection,POSITION_JITTER,0.5,1.171493411064148
1781808942.2762153,0,Intersection,POSITION_JITTER,0.5,0.6686767935752869
1781808942.2817335,13,Intersection,FLOODING_DDOS,0.4845995306968689,0.3526729643344879
1781808942.357016,0,Intersection,POSITION_JITTER,0.5,0.9919073581695557
1781808942.3618016,13,Intersection,FLOODING_DDOS,0.4845995306968689,0.41360408067703247
1781808942.4489822,0,Intersection,POSITION_JITTER,0.5,0.6210851073265076
1781808942.455004,13,Intersection,FLOODING_DDOS,0.4845995306968689,0.05518471449613571
1781808942.5399284,0,Intersection,POSITION_JITTER,0.5,0.3705868721008301
1781808942.631784,0,Intersection,POSITION_JITTER,0.5,0.8733890652656555
1781808942.7358665,0,Intersection,POSITION_JITTER,0.5,0.7104868292808533
1781808942.7462895,4,Intersection,JAMMER,0.35909727215766907,1.281550645828247
1781808942.8678014,0,Intersection,POSITION_JITTER,0.5,0.9631382822990417
1781808942.8845384,4,Intersection,JAMMER,0.35909727215766907,0.8229564428329468
1781808943.0722532,0,Intersection,POSITION_JITTER,0.5,1.2424618005752563
1781808943.0878453,4,Intersection,JAMMER,0.35909727215766907,0.9729276895523071
1781808943.224238,0,Intersection,POSITION_JITTER,0.5,0.7668886184692383
1781808945.9311218,8,Intersection,JAMMER,0.10604815185070038,1.3776415586471558
1781808946.0892203,8,Intersection,JAMMER,0.10604815185070038,0.980836033821106
1781808946.2443871,8,Intersection,JAMMER,0.10604815185070038,0.9176454544067383
1781808946.6733525,11,Intersection,JAMMER,0.16468653082847595,1.4030070304870605
1781808946.823011,11,Intersection,JAMMER,0.16468653082847595,0.7474230527877808
1781808946.9784453,11,Intersection,JAMMER,0.16468653082847595,0.9313327074050903
1781808947.580539,2,Intersection,FLOODING_DDOS,0.2563627064228058,0.06625119596719742
1781808947.7794447,2,Intersection,FLOODING_DDOS,0.2563627064228058,0.040662363171577454
1781808947.965775,2,Intersection,FLOODING_DDOS,0.2563627064228058,0.22414012253284454
1781808948.5245376,7,Intersection,JAMMER,0.16575151681900024,1.325905203819275
1781808948.7432666,7,Intersection,JAMMER,0.16575151681900024,0.9338241815567017
1781808948.8801773,7,Intersection,JAMMER,0.16575151681900024,0.9550384879112244
1781808949.308394,10,Intersection,JAMMER,0.1902921497821808,1.3645089864730835
1781808949.4652781,10,Intersection,JAMMER,0.1902921497821808,1.0
1781808949.6071882,10,Intersection,JAMMER,0.1902921497821808,0.9301841855049133
1781808950.1063738,15,Intersection,JAMMER,0.23023472726345062,1.344053864479065
1781808950.245441,15,Intersection,JAMMER,0.23023472726345062,0.8741468191146851
1781808950.3840287,15,Intersection,JAMMER,0.23023472726345062,0.8798263072967529
1781808950.8304527,6,Intersection,FLOODING_DDOS,0.17636549472808838,0.06976728141307831
1781808950.984478,6,Intersection,FLOODING_DDOS,0.17636549472808838,0.1055326908826828
1781808951.1296713,6,Intersection,FLOODING_DDOS,0.17636549472808838,0.11381121724843979
1781808951.8466785,1,Intersection,JAMMER,0.19762283563613892,1.3814411163330078
1781808952.0742962,1,Intersection,JAMMER,0.19762283563613892,0.8628382086753845
1781808952.2459166,1,Intersection,JAMMER,0.19762283563613892,0.9222038388252258
1781808952.7311137,14,Intersection,JAMMER,0.32729294896125793,1.3438600301742554
1781808953.0019445,14,Intersection,JAMMER,0.32729294896125793,0.8891229629516602
1781808953.2392511,14,Intersection,JAMMER,0.32729294896125793,0.8600476980209351
1781808953.7374172,5,Intersection,DATA_POISONING,0.32087263464927673,0.017128434032201767
1781808953.8771927,5,Intersection,DATA_POISONING,0.32087263464927673,0.024223264306783676
1781808954.0196383,5,Intersection,DATA_POISONING,0.32087263464927673,0.0
1781808954.5490768,0,Intersection,DATA_POISONING,0.28775352239608765,0.0
1781808954.7108934,0,Intersection,DATA_POISONING,0.28775352239608765,0.015203602612018585
1781808954.8701818,0,Intersection,DATA_POISONING,0.28775352239608765,0.0
1781808955.4088995,13,Intersection,DATA_POISONING,0.31240200996398926,0.016676265746355057
1781808955.5998325,13,Intersection,DATA_POISONING,0.31240200996398926,0.08338132500648499
1781808955.76603,13,Intersection,DATA_POISONING,0.31240200996398926,0.03728926181793213
1781808956.2522695,4,Intersection,JAMMER,0.3354547321796417,1.3502142429351807
1781808956.4009783,4,Intersection,JAMMER,0.3354547321796417,0.8966270089149475
1781808956.5518177,4,Intersection,JAMMER,0.3354547321796417,0.9068965315818787
1781808957.061713,9,Intersection,JAMMER,0.24447882175445557,1.3322924375534058
1781808957.223964,9,Intersection,JAMMER,0.24447882175445557,1.0
1781808957.374544,9,Intersection,JAMMER,0.24447882175445557,0.9936603903770447
1781808957.8794713,12,Intersection,JAMMER,0.17420195043087006,1.333278775215149
1781808958.0561054,12,Intersection,JAMMER,0.17420195043087006,0.817065954208374
1781808958.1950965,12,Intersection,JAMMER,0.17420195043087006,0.8528491258621216
1781808958.685296,3,Intersection,JAMMER,0.17554594576358795,1.3582767248153687
1781808958.8381455,3,Intersection,JAMMER,0.17554594576358795,0.9404120445251465
1781808958.9777558,3,Intersection,JAMMER,0.17554594576358795,0.8483636379241943
1781808959.441694,8,Intersection,DATA_POISONING,0.4089161157608032,0.021605290472507477
1781808959.6318634,8,Intersection,DATA_POISONING,0.4089161157608032,0.04831089824438095
1781808959.8412287,8,Intersection,DATA_POISONING,0.4089161157608032,0.07789897173643112
1781808960.2647722,11,Intersection,DATA_POISONING,0.22351966798305511,0.04302019253373146
1781808960.4229558,11,Intersection,DATA_POISONING,0.22351966798305511,0.041332464665174484
1781808960.571036,11,Intersection,DATA_POISONING,0.22351966798305511,0.02667998895049095
1781808961.0682619,2,Intersection,DATA_POISONING,0.23277650773525238,0.024851582944393158
1781808961.2374501,2,Intersection,DATA_POISONING,0.23277650773525238,0.027784913778305054
1781808961.4280262,2,Intersection,DATA_POISONING,0.23277650773525238,0.01662045158445835
1781808961.9268937,7,Intersection,SLOWLORIS_DDOS,0.3387722969055176,0.3387722969055176
1781808962.08658,7,Intersection,SLOWLORIS_DDOS,0.3387722969055176,0.3387722969055176
1781808962.249122,7,Intersection,SLOWLORIS_DDOS,0.3387722969055176,0.3387722969055176
1781808962.7206576,10,Intersection,SLOWLORIS_DDOS,0.12046870589256287,0.12046870589256287
1781808962.8789642,10,Intersection,SLOWLORIS_DDOS,0.12046870589256287,0.12046870589256287
1781808963.0607667,10,Intersection,SLOWLORIS_DDOS,0.12046870589256287,0.12046870589256287
1781808964.5099444,6,Intersection,JAMMER,0.22017806768417358,1.3521586656570435
1781808964.681695,6,Intersection,JAMMER,0.22017806768417358,0.8929835557937622
1781808964.8545897,6,Intersection,JAMMER,0.22017806768417358,0.8636034727096558
1781808965.3436809,1,Intersection,JAMMER,0.2512746751308441,1.3541655540466309
1781808965.5708828,1,Intersection,JAMMER,0.2512746751308441,0.9387175440788269
1781808965.7429602,1,Intersection,JAMMER,0.2512746751308441,0.8453100323677063
1781808966.3124516,14,Intersection,FLOODING_DDOS,0.21887078881263733,0.17856745421886444
1781808966.4765143,14,Intersection,FLOODING_DDOS,0.21887078881263733,0.10212737321853638
1781808966.711134,14,Intersection,FLOODING_DDOS,0.21887078881263733,0.05252403765916824
1781808967.2027245,5,Intersection,JAMMER,0.20379409193992615,1.3064483404159546
1781808967.3544242,5,Intersection,JAMMER,0.20379409193992615,0.8892661929130554
1781808967.5056415,5,Intersection,JAMMER,0.20379409193992615,0.9497098922729492
1781808968.0726988,0,Intersection,SLOWLORIS_DDOS,0.37896496057510376,0.37896496057510376
1781808968.2342458,0,Intersection,SLOWLORIS_DDOS,0.37896496057510376,0.37896496057510376
1781808968.378511,0,Intersection,SLOWLORIS_DDOS,0.37896496057510376,0.37896496057510376
1781808969.53433,4,Intersection,FLOODING_DDOS,0.19576376676559448,0.09081204980611801
1781808969.696859,4,Intersection,FLOODING_DDOS,0.19576376676559448,0.053304970264434814
1781808969.8492322,4,Intersection,FLOODING_DDOS,0.19576376676559448,0.040292516350746155
1781808970.4012551,9,Intersection,FLOODING_DDOS,0.19685158133506775,0.07969369739294052
1781808970.5955014,9,Intersection,FLOODING_DDOS,0.19685158133506775,0.15747405588626862
1781808970.7636683,9,Intersection,FLOODING_DDOS,0.19685158133506775,0.15446101129055023
1781808971.2387507,12,Intersection,GHOST_VEHICLES,0.19567343592643738,0.39134687185287476
1781808971.390971,12,Intersection,GHOST_VEHICLES,0.19567343592643738,0.39134687185287476
1781808971.553495,12,Intersection,GHOST_VEHICLES,0.19567343592643738,0.39134684205055237
1781808972.1753466,3,Intersection,FLOODING_DDOS,0.34385064244270325,0.2747207283973694
1781808972.418805,3,Intersection,FLOODING_DDOS,0.34385064244270325,0.337849497795105
1781808972.6092992,3,Intersection,FLOODING_DDOS,0.34385064244270325,0.18959161639213562
1781808973.1481526,8,Intersection,JAMMER,0.2775040864944458,1.327444314956665
1781808973.3363516,8,Intersection,JAMMER,0.2775040864944458,0.9434976577758789
1781808973.5366673,8,Intersection,JAMMER,0.2775040864944458,0.8912338614463806
1781808974.3082747,11,Intersection,JAMMER,0.1962924599647522,1.3697978258132935
1781808974.4699242,11,Intersection,JAMMER,0.1962924599647522,0.8192503452301025
1781808974.6429894,11,Intersection,JAMMER,0.1962924599647522,0.9196972846984863
1781808975.2686143,2,Intersection,SLOWLORIS_DDOS,0.396664559841156,0.396664559841156
1781808975.4637663,2,Intersection,SLOWLORIS_DDOS,0.396664559841156,0.396664559841156
1781808975.6427782,2,Intersection,SLOWLORIS_DDOS,0.396664559841156,0.396664559841156
1781808976.2928464,7,Intersection,JAMMER,0.20870354771614075,1.3163121938705444
1781808976.4963086,7,Intersection,JAMMER,0.20870354771614075,0.9120953679084778
1781808976.692794,7,Intersection,JAMMER,0.20870354771614075,0.8898909687995911
1781808977.1903603,10,Intersection,FLOODING_DDOS,0.14152653515338898,0.07359086722135544
